# N_train	N_bunch	index	type	name	S	x	xp	y	yp	sigz	betax
0	0	313	BPM		MFB1FF	61.236820787	2.18422575417e-06	-2.13441049818e-05	-3.35813561364e-06	-1.70382599392e-06	0.008	0.255752591411
0	0	319	BPM		MQM11FF	62.121065787	-1.66891923555e-05	-2.13441049818e-05	-4.86473522963e-06	-1.70382599392e-06	0.008	7.85570321395
0	0	325	BPM		MQD10BFF	63.621065787	-5.02869976921e-05	-3.48588328778e-05	-7.17436818729e-06	3.6966055831e-07	0.008	50.8856775831
0	0	333	BPM		MQD10AFF	64.521065787	-8.43164772413e-05	-5.75502074917e-05	-6.60501198748e-06	2.34748065455e-06	0.008	137.024437547
0	0	341	BPM		MQF9BFF	65.821065787	-0.000152390405098	-5.94261143821e-07	-3.7302103788e-06	8.77450317324e-07	0.008	439.005552092
0	0	347	BPM		MSF6FF	66.411896783	-0.000152756456885	-6.94004193442e-07	-3.2111296862e-06	8.81821264119e-07	0.008	438.793162943
0	0	353	BPM		MQF9AFF	66.941065783	-0.000146278836276	5.65320035119e-05	-2.87494395479e-06	-2.10891447494e-07	0.008	400.24109049
0	0	359	BPM		MQD8FF	68.741065783	-4.83649694495e-05	2.49025475074e-05	-3.02539519179e-06	1.70218318775e-06	0.008	41.0567667556
0	0	365	BPM		MQF7FF	70.641065783	-7.46137923382e-07	2.70583871904e-05	2.06020598983e-07	1.70480078009e-06	0.008	0.309945436523
0	0	374	BPM		MQD6FF	72.541148783	5.40454207369e-05	5.61894652963e-05	3.21335037761e-06	-2.12976643958e-07	0.008	61.0555730884
0	0	383	BPM		MQF5BFF	74.341148783	0.000148657384014	1.02425685793e-06	2.95896713723e-06	8.74249573259e-07	0.008	440.258815835
0	0	389	BPM		MSF5FF	74.931979779	0.000149263863251	1.03304433998e-06	3.47544187772e-06	8.73855169316e-07	0.008	441.186463147
0	0	395	BPM		MQF5AFF	75.461148779	0.000143161591335	-5.4560520073e-05	4.10958031996e-06	2.33340689742e-06	0.008	403.626432487
0	0	403	BPM		MQD4BFF	76.761148779	7.50831126804e-05	-3.09573600715e-05	6.90416938417e-06	3.15439650226e-07	0.008	107.871059004
0	0	409	BPM		MSD4FF	77.351979775	5.67883603863e-05	-3.09851293986e-05	7.09150995835e-06	3.21890786799e-07	0.008	59.7506526504
0	0	415	BPM		MQD4AFF	77.881148775	4.1988273105e-05	-1.77694325875e-05	7.00848865803e-06	-1.80105867315e-06	0.008	30.969584022
0	0	424	BPM		MQF3FF	80.681231805	-7.42973585899e-06	-1.46937491778e-05	2.10808113417e-06	-5.80997406036e-07	0.008	4.08655413677
0	0	435	BPM		MQD2BFF	82.381314805	-3.31240563413e-05	-2.08249491834e-05	1.08463162968e-06	-8.21923043079e-07	0.008	26.1173446247
0	0	447	BPM		MQD2AFF	84.081314805	-7.07963747853e-05	-4.01420578957e-05	-3.06044936211e-07	-7.60163162643e-07	0.008	101.480415234
0	0	453	BPM		MSF1FF	88.688314805	-0.000255730835511	-4.01420578957e-05	-3.80811662651e-06	-7.60163162643e-07	0.008	1250.0278371
0	0	463	BPM		MQF1FF	89.756314805	-0.000229123823771	0.000159180342629	-5.76673114675e-06	-4.18626268241e-06	0.008	1000.52037145
0	0	465	BPM		MSD0FF	90.053314805	-0.00018184726201	0.000159180342629	-7.01005116342e-06	-4.18626268241e-06	0.008	629.408625384
0	0	475	BPM		MQD0FF	91.121314805	-5.02237459846e-05	5.52010201746e-05	-7.18021095811e-06	8.14910460503e-06	0.008	46.5548236756
0	0	477	BPM		MPREIP	91.575314805	-2.51624828253e-05	5.52010201746e-05	-3.48051746743e-06	8.14910460503e-06	0.008	10.8565421406
0	0	479	BPM		IPBPMA	91.851114805	-9.93804146117e-06	5.52010201746e-05	-1.23299441736e-06	8.14910460503e-06	0.008	1.33512390657
0	0	481	BPM		IPBPMB	91.932114805	-5.46675882703e-06	5.52010201746e-05	-5.72916944354e-07	8.14910460503e-06	0.008	0.285475438632
0	0	485	BPM		IP	92.002314805	-1.59164721077e-06	5.52010201746e-05	-8.49801080689e-10	8.14910460503e-06	0.008	0.0172837538022
0	0	490	BPM		MPIP	92.627314805	3.29089903984e-05	5.52010201746e-05	5.09234057706e-06	8.14910460503e-06	0.008	23.8898571521
0	0	497	BPM		MDUMP	95.493753965	0.000189627445763	5.52009660384e-05	2.67429139807e-05	6.61203097374e-06	0.008	726.71552145
1	0	13	BPM		MB1X	2.978450711	3.84431124985e-05	1.25998630084e-05	1.72363723994e-07	-1.63210375417e-07	0.008	15.3352332383
1	0	24	BPM		MB2X	5.100093787	3.31727997865e-05	-4.52559638294e-06	-6.94388911136e-08	-1.07956339147e-07	0.008	11.9113337477
1	0	37	BPM		MQF1X	7.213398787	1.84311621671e-05	-2.87209425275e-05	-3.33140400796e-07	-4.25452727177e-07	0.008	4.42488766037
1	0	50	BPM		MQD2X	9.212008787	-4.2475239019e-05	-6.27998233128e-05	-1.06619290686e-06	6.10512376605e-07	0.008	19.7382121893
1	0	55	BPM		MQF3X	10.195118867	-9.63183857758e-05	4.19981874073e-07	-5.13885440294e-07	2.37730583843e-07	0.008	102.557893592
1	0	66	BPM		MQF4X	14.500587667	-8.65289477231e-05	6.31918982508e-05	5.50710440686e-07	5.70622204626e-07	0.008	84.8288989368
1	0	70	BPM		MQD5X	15.219697747	-4.10870167166e-05	6.31918982508e-05	9.61050619905e-07	5.70622204626e-07	0.008	19.3465195272
1	0	83	BPM		MQF6X	17.230307747	2.67036816777e-05	3.18155591022e-05	3.74447809291e-07	-3.49003649452e-07	0.008	7.50255767483
1	0	99	BPM		MQF7X	20.670188907	2.21256829281e-05	-1.22087713427e-05	4.92291639487e-07	2.25212006479e-07	0.008	6.80940010761
1	0	106	BPM		MQD8X	22.928710107	-5.69093010293e-06	-1.45563072597e-05	9.38698052918e-07	-3.19963123475e-07	0.008	0.860761893011
1	0	117	BPM		MQF9X	24.807618927	-3.30410407895e-05	-1.45561253063e-05	3.3748752121e-07	-3.19994287603e-07	0.008	12.19422041
1	0	128	BPM		FONTP1	27.220370427	-6.55270830215e-06	1.27204819227e-05	9.68202662837e-08	-8.49619677641e-08	0.008	0.643679747596
1	0	136	BPM		MQD10X	27.745370427	-1.39050003911e-07	1.08918329737e-05	4.28923922203e-08	-1.59019167336e-07	0.008	0.781747716288
1	0	144	BPM		MQF11X	29.195370427	1.39750107866e-05	-3.32722841619e-06	-2.08089258592e-07	-3.37347796203e-07	0.008	9.71975859973
1	0	150	BPM		FONTP2	30.123370427	1.08873428164e-05	-3.32722841619e-06	-5.21148013469e-07	-3.37347796203e-07	0.008	3.49960138043
1	0	158	BPM		MQD12X	30.645370427	1.03478241208e-05	6.78186793316e-06	-6.19879382726e-07	3.13120470832e-07	0.008	1.95135048572
1	0	165	BPM		MQF13X	31.713768577	1.42405304762e-05	-1.48694781655e-05	-3.5933115492e-07	-1.65222853321e-07	0.008	2.27220773025
1	0	171	BPM		MQD14X	32.749308157	-9.23622613545e-07	-1.36548520747e-05	-4.53762833578e-07	3.30756257962e-07	0.008	0.711537526219
1	0	173	BPM		FONTP3	33.025308157	-4.69236178617e-06	-1.36548520747e-05	-3.62474106381e-07	3.30756257962e-07	0.008	1.96273002666
1	0	180	BPM		MQF15X	33.784847737	-1.24724286959e-05	3.32722885798e-06	-1.48095043835e-07	9.7611403387e-08	0.008	6.2672256988
1	0	190	BPM		MQD16X	34.783245887	-1.03478241022e-05	-6.78186752267e-06	-4.28924209324e-08	1.5901917798e-07	0.008	1.95135044383
1	0	197	BPM		MQF17X	36.233245887	-1.78902528616e-05	1.23917434344e-05	2.08089243469e-07	3.37347791435e-07	0.008	3.43222345947
1	0	209	BPM		MQD18X	38.615745887	1.24447933414e-05	1.95107780988e-05	9.34273832734e-07	-3.14522676113e-07	0.008	4.36234390307
1	0	220	BPM		MQF19X	40.060395787	3.77227043495e-05	-5.06130652023e-06	5.21438359221e-07	3.2029869536e-08	0.008	30.4932958078
1	0	240	BPM		MQD20X	43.821730787	1.86854349893e-05	-5.06130652023e-06	6.41913428552e-07	3.2029869536e-08	0.008	4.57925400606
1	0	255	BPM		MQF21X	47.818400787	2.00676818664e-05	-5.6058272568e-06	6.98161071231e-09	-1.56892439097e-07	0.008	5.24643065588
1	0	259	BPM		IPT1	49.537065787	1.57175599152e-05	-5.6058272568e-06	-1.14766922027e-07	-1.56892439097e-07	0.008	3.9858629756
1	0	261	BPM		IPT2	49.613065787	1.52915170436e-05	-5.6058272568e-06	-1.26690747398e-07	-1.56892439097e-07	0.008	3.88596603108
1	0	263	BPM		IPT3	49.777065787	1.43721613735e-05	-5.6058272568e-06	-1.5242110741e-07	-1.56892439097e-07	0.008	3.68472050156
1	0	265	BPM		IPT4	49.853065787	1.3946118502e-05	-5.6058272568e-06	-1.64344932782e-07	-1.56892439097e-07	0.008	3.59809719921
1	0	276	BPM		MQM16FF	54.283065787	-1.08876962456e-05	-5.6058272568e-06	-8.59378437982e-07	-1.56892439097e-07	0.008	5.81210707531
1	0	290	BPM		MQM15FF	56.021065787	-1.03357609651e-05	-2.25832203794e-06	-1.9037202119e-06	-7.86187065538e-08	0.008	1.36174597293
1	0	296	BPM		MQM14FF	57.521065787	-1.5546848343e-05	-1.78872155754e-05	-1.75947086914e-06	2.09272644897e-06	0.008	3.19703586141
1	0	298	BPM		MFB2FF	58.354065787	-3.04468989173e-05	-1.78872155754e-05	-1.62297371539e-08	2.09272644897e-06	0.008	14.271282169
